Draaco Aventura,Pop Latino,66839802,http://www.bandpage.com/draacoaventura,18
Tool,Rock,164875168,http://www.maynardjameskeenan.com/,0
Trisha Yearwood,Country,131238393,http://www.trishayearwood.com/,6
Waylon Jennings,Country,19404027,http://www.countrymusichalloffame.com/inductees/waylon_jennings.html,18
The Lacs,Alternative Country,177130542,http://www.thelacsmusic.com,6
The Chainsmokers,House,192602311,http://www.thechainsmokers.com,0
HAVIC dynasty,Hip-Hop/Rap,2949700,https://m.soundcloud.com/user986159949/do-it-like-that-thesingerjoshk-ft-havic_dynasty,6
Nick Festari,Pop,257637807,http://www.nickfestari.com,0
99,Electronic,260818526,http://Noircache.com,0
Alabama,Country,169470679,http://www.thealabamaband.com,6
Blackberry Smoke,Outlaw Country,160116559,http://www.blackberrysmoke.com,6
Busta Rhymes,Hip-Hop/Rap,4796115,http://www.bustarhymes.com/,6
David Bowie,Glam Rock,25003903,http://www.davidbowie.com,0
David Cook,Pop/Rock,151494302,http://www.davidcookofficial.com,6
Don Omar,Reggaeton y Hip-Hop,39948783,http://www.redlinkradio.com,0
Hot Chelle Rae,Pop,54696909,http://www.hotchellerae.com,6
Jessica Simpson,Pop,115742266,http://www.jessicasimpson.com/,0
Jo Dee Messina,Country,47396614,http://www.jodeemessina.com,0
Loretta Lynn,Country,262755665,http://www.countrymusichalloffame.com/inductees/loretta_lynn.html,6
Maxwell,R&B/Soul,54461597,http://www.musze.com/txt.html,18
Montgomery Gentry,Contemporary Country,147506680,http://www.montgomerygentry.com,6
Monica,R&B/Soul,12946779,http://www.monica.com,0
New Kids on the Block,Pop,290568215,http://www.nkotb.com/,6
Pink Floyd,Prog-Rock/Art Rock,58360646,http://www.pinkfloyd.co.uk/,0
Pierce the Veil,Hardcore,48654506,http://piercetheveil.net,6
Porter Wagoner,Country,267044260,http://www.countrymusichalloffame.com/inductees/porter_wagoner.html,18
Queen,Rock,175180696,http://queen-fip.com,0
Young Jeezy,Hip-Hop/Rap,199424475,http://youngjeezy.com,0
Tanya Tucker,Country,139061663,http://www.tanyatucker.com,0
The Spill Canvas,Rock,26174266,http://www.thespillcanvas.com/,6
Tom Jones,Pop,259100396,http://www.tomjones.com/,0
Whitesnake,Rock,209307818,http://www.davidcoverdale.com/index03.html,6
Will.I.Am,Pop,186990475,http://will-i-am.blackeyedpeas.com,6
Sammy Arriaga,Contemporary Country,24830277,http://www.sammyarriaga.com,6
Jacquie Lee,Pop,31814514,http://jacquieleemusic.com ,0
Aerosmith,Rock,49717027,http://www.aerosmith.com/,6
Beastie Boys,Punk,566912,http://www.beastieboys.com,0
B.o.B,Hip-Hop/Rap,97575664,http://www.bobatl.com/,6
Cee-Lo Green,R&B/Soul,255186755,http://ceelogreen.com/,18
Chris LeDoux,Country,14666188,http://www.chrisledoux.com,18
Clutch,Rock & Roll,239633927,http://www.pro-rock.com/,0
Easton Corbin,Traditional Country,273696109,http://www.EastonCorbin.com,18
Foreigner,Rock,75185289,http://www.foreigneronline.com,0
Gavin DeGraw,Singer/Songwriter,73217535,http://www.gavindegraw.com,18
Hollywood Undead,Rock,212221806,http://site.hollywoodundead.com/,6
Jerrod Niemann,Country,288281099,http://jerrodniemannofficial.com,0
Lauryn Hill,Hip-Hop/Rap,180742444,http://www.laurynhill.com/,0
Missy Elliott,Hip-Hop/Rap,209034784,http://missy-elliott.com,18
Seether,Rock,228702390,http://seether.com/,0
Tiësto,Electronic,216676741,http://www.tiesto.com,0
Thompson Square,Country,108962175,http://www.thompsonsquare.com,0
Tracy Lawrence,Country,254337404,http://www.tracylawrence.com,18
Uncle Kracker,Alternative Country,101324029,http://www.unclekracker.com,6
Casey James,Country,112941101,http://www.caseyjamesofficial.com,18
Brandon Michael,Pop,60637169,http://www.iambrandonmichael.com,18
Aretha Franklin,R&B/Soul,174165447,http://www.sodamnhappy.com/,0
Boyz II Men,R&B/Soul,149701857,http://www.biim.com/,6
Bohemia,Indian Pop,193000867,http://thepunjabirapper.com,18
Corb Lund,Alternative Country,258673889,http://www.corblund.com,0
Cyndi Lauper,Rock,288861781,http://www.cyndilauper.com/uniquecirx/home.php,0
Gorillaz,Hip-Hop/Rap,76993161,http://www.gorillaz.com/,6
Keyshia Cole,R&B/Soul,98465239,http://www.keyshiacole.com,0
Laura Bell Bundy,Country,274410300,http://www.laurabellbundy.com,18
Mac Miller,Hip-Hop/Rap,289746484,http://macmillerofficial.com,18
Ludacris,Hip-Hop/Rap,208687477,http://www.ludacris.net/,6
Mary J. Blige,R&B/Soul,1897024,http://www.mjblige.com/,0
Paris Hilton,Rock,84803807,http://www.parishiltonsite.net/,6
Tesla,Rock,218422781,http://www.teslatheband.com/,6
The Killers,Rock,165563151,http://thekillersmusic.com,18
U2,Rock,238466046,http://www.u2.com/,0
Van Halen,Classic Rock,19965187,http://www.van-halen.com/,0
ZZ Top,Rock,89005028,http://www.zztop.com,18
Alice in Chains,Alternative,144301123,http://aliceinchains.com/,0
Asking Alexandria,Hard Rock,227156850,http://askingalexandria.com/,18
Billy Ray Cyrus,Country,242754563,http://billyraycyrus.com,18
Chris Tomlin,Praise & Worship,299184604,http://www.ChrisTomlin.com,0
Daughtry,Rock,147652986,http://daughtryofficial.com/,0
Eli Young Band,Country,37341486,http://www.eliyoungband.com,6
Evanescence,Rock,270762998,http://www.evanescence.com,6
Fleetwood Mac,Rock,287982448,http://www.fleetwoodmac.com/,6
Fugees,Hip-Hop/Rap,160048078,http://www.refugeecamp.net/,6
J-Pimp,Hip-Hop/Rap,287772524,http://www.ThaPimpOfThaSouth.20m.com,6
Kelly Price,R&B/Soul,288888300,http://www.kellyprice.net/,0
Lucy Hale,Contemporary Country,33249397,http://lucyhale.com,6
Meghan Linsey,Country,115139519,http://meghanlinsey.com,18
Miguel,R&B/Soul,69223948,http://www.officialmiguel.com,18
Ne-Yo,R&B/Soul,21806620,http://www.neyothegentleman.com,0
Tech N9ne,Hip-Hop/Rap,122583818,http://therealtechn9ne.com,0
The Beautiful South,Alternative,162758453,http://www.beautifulsouth.co.uk/,6
The Cult,Rock,235692864,http://www.purecult.com/,0
Trans-Siberian Orchestra,Rock,164461859,http://www.trans-siberian.com/,18
Wale,Hip-Hop,7313050,http://www.walemusic.com/,18
John Newman,Electronic,288277471,http://johnnewman.co.uk/,6
Brooke Eden,Contemporary Country,22629424,http://www.brookeeden.com,6
Thirty Seconds to Mars,Rock,295287545,http://thirtysecondstomars.com,18
Afrojack,Dance,150750986,http://afrojack.com,18
Babyface,R&B/Soul,293776079,http://www6.islandrecords.com/site/artist_home.php?artist_id=637,6
Chuck Wicks,Country,49087745,http://www.Chuckwicks.com,6
Creed,Rock,72896735,http://www.creed.com,18
Dean Brody,Country,16274271,http://www.deanbrody.com,6
Eagles,Rock,127414414,http://eaglesband.com/,0
Hanson,Pop/Rock,32991617,http://www.hanson.net,18
Janis Joplin,Rock,74599690,http://www.janisjoplin.com/,18
Kyle Park,Contemporary Country,93861823,http://www.kylepark.com,6
Kathy Mattea,Country,224032532,http://www.mattea.com/,18
Jimmy Buffett,Classic Rock,171245146,http://margaritaville.com/,6
John Michael Montgomery,Country,274328983,http://www.johnmichael.com,0
Jonas Brothers,Pop/Rock,47007641,http://www.jonasbrothers.com,0
Julie Roberts,Americana,296109697,http://www.julieroberts.com,0
Journey,Rock,288202574,http://www.journeymusic.com,0
k.d. lang,Country,209600844,http://www.kdlang.com/,18
Love and Theft,Contemporary Country,169321446,http://www.loveandtheft.com,18
Michael Ray,Country,163404094,http://www.michaelraymusic.com/,0
Matt Stillwell,Alternative Country,124787162,http://mattstillwell.net,18
Paul McCartney,Rock & Roll,37279545,http://www.miramax-aharddaysnight.com/,0
Patty Loveless,Country,169446510,http://www.pattyloveless.com/,18
Pearl Jam,Rock,246817047,http://pearljam.com,0
Ray Price,Country,232238399,http://www.countrymusichalloffame.com/inductees/ray_price.html,6
Rhett Akins,Country,259903018,http://www.rhettakins.com/,6
Ronnie Milsap,Country,65300775,http://www.ronniemilsap.com,0
Steve Aoki,Dance,17873000,http://steveaoki.com/,18
Sting,Rock,212812585,http://www.sting.com/main.html,18
System of a Down,Rock,162913428,http://www.systemofadown.com/,18
The Fray,Rock,188758043,http://www.thefray.net/,6
Third Eye Blind,Alternative,59257820,http://www.3eb.com,18
Three Days Grace,Alternative,283993003,http://www.threedaysgrace.ca/,6
Will Smith,Hip-Hop/Rap,181526813,http://www.willsmith.com/,6
Futuristic,Hip-Hop/Rap,183737998,http://www.onlyfuturistic.com,18
Krewella,Electronic,153444113,http://www.krewella.net/,18
Andy Grammer,Pop,77533817,http://www.andygrammer.com/,0
RaeLynn,Contemporary Country,122285179,http://www.raelynnofficial.net,18
T-Ferg,Hip-Hop/Rap,212450737,http://www.itsferg.com/,18
TheRealConfidence,Rap,128229376,http://www.therealconfidence.com,18
Damien Escobar,Hip-Hop,144380010,http://www.dameesco.com,6
Ace Hood,Hip-Hop/Rap,158825250,http://acehood-online.com/,0
Armin van Buuren,Trance,245827825,http://www.arminvanbuuren.com/,18
Audioslave,Alternative,36607802,http://www.audioslave.com/,18
Brian McKnight,R&B/Soul,117949996,http://www.brian-mcknight.com/,6
Bruce Springsteen,Rock,127488673,http://www.sonymusicdigital.com/bruce-springsteen-the-promise/pages/5634215/,18
Charlie Robison,Country,90857250,http://charlierobison.com,0
Chris Stapleton,Country,79370871,http://www.chrisstapleton.com,6
Christina Perri,Pop/Rock,29569926,http://christinaperri.com ,0
Corey Smith,Alternative Country,294627372,http://www.coreysmith.com,6
Dashboard Confessional,Rock,16337035,http://dashboardconfessional.com,0
Destiny's Child,R&B/Soul,259780435,http://www.destinyschild.com/,6
Dionne Warwick,Soul,156985544,http://www.dionnewarwick.info/,6
Elton John,Pop/Rock,95821744,http://www.eltonjohn.com/,6
Five Finger Death Punch,Metal,44115564,http://www.fivefingerdeathpunch.com,6
Holly Williams,Americana,95612478,http://www.hollywilliams.com/,0
James Otto,Contemporary Country,79365824,http://www.jamesott.net,6
John Denver,Singer/Songwriter,60027506,http://johndenver.com/,0
Kate Ryan,Dance,239694078,http://www.kateryan.be,18
K-Ci & JoJo,R&B/Soul,251991768,http://www.kciandjojo.com/,6
Kiss,Rock,26985243,http://www.kissonline.com/,6
Lalah Hathaway,R&B,170278299,http://www.lalahhathaway.com/,0
Led Zeppelin,Rock,114792654,http://www.ledzeppelin.com/,6
Michael Bublé,Easy Listening,199709011,http://www.michaelbuble.com/splash,18
Nelly Furtado,Pop,105772118,http://www.nellyfurtado.com/,6
Pusha T,Hip-Hop/Rap,108627712,http://pusha-t.com/,18
Rachel Potter,Contemporary Country,86734477,http://rachelpottermusic.com,0
Raheem DeVaughn,R&B/Soul,215408363,http://www.raheemdevaughn.com,6
Rhonda Vincent,Country,170409580,http://www.rhondavincent.com,18
Robert Plant,Rock,16551546,http://www.robertplant.com,0
Shinedown,Rock,98567540,http://shinedown.com,6
Smokey Robinson,R&B/Soul,278283586,http://www.smokeyrobinson.net/,0
Terri Clark,Country,290116901,http://www.TerriClark.com,18
The Grascals,Bluegrass,246052974,http://grascals.com/,18
Tamar Braxton,Contemporary R&B,177747093,http://www.tamarbraxton.com,18
RACING SONGS,Country,157389574,http://RACING-SONGS.com,0
BANKS,Alternative,226293640,http://hernameisbanks.com,0
Zack Knight,Contemporary R&B,295189159,http://www.iamzackknight.com,0
Curtis Braly,Contemporary Country,181508373,http://www.curtisbraly.com,18
Lacy Cavalier,Country,119970524,http://www.lacycavaliermusic.com,0
Chase Bryant,Country,261782971,http://www.chasebryant.com,18
Karen Waldrup,Country,112439518,http://www.karenwaldrup.com,0
Bank Notes,Hip-Hop/Rap,18941878,http://reverbnation.com/notez1,18
Amerie,R&B/Soul,121757045,http://amerie.net/,6
Billy Dean,Country,14411233,http://www.billydean.com/,0
Black Sabbath,Metal,79048061,http://www.blacksabbath.com/,18
Boys Like Girls,Rock,234547239,http://www.boyslikegirls.com/us/home,18
Duffy,Rock,96693630,http://www.iamduffy.com/,18
George Michael,Pop/Rock,282103419,http://www.georgemichael.com/,6
Kelleigh Bannen,Contemporary Country,119903293,http://www.kelleighbannen.com,6
Korn,Alternative,52197476,http://www.korn.com,0
Lykke Li,Pop/Rock,65050628,http://www.lykkeli.com,18
MAX,Pop/Rock,137180503,http://saymaxohhh.com,0
Natasha Bedingfield,Pop,83368912,http://www.natashabedingfield.com,18
Nikki Lane,Outlaw Country,139051304,http://nikkilane.com/,0
Phil Vassar,Country,163477220,http://www.philvassar.com,0
Rammstein,Rock,224070062,http://www.Rammstein.com/,18
Richard Marx,Adult Contemporary,55044894,http://www.richardmarx.com,0
Ryan Adams,Alternative Country,105819973,http://www.paxamrecords.com,6
Silverchair,Rock,189228120,http://www.chairpage.com/,0
Styx,Alternative,15838838,http://www.styxworld.com/,18
The Wanted,Pop,293815428,http://www.thewantedmusic.com,0
Tracy Byrd,Country,134107629,http://www.tracybyrd.com/,18
Cinderella,Rock,201593569,http://www.cinderella.net/,6
The 1975,Indie Rock,68573336,http://the1975.com,0
Tom Odell,Alternative,10091537,http://www.tomodell.com/us/home,18
Sundy Best,Country,43637510,http://www.sundybest.net,0
Keith Walker,Contemporary Country,13154437,http://www.keithwalker.net,6
a-ha,Rock,13394510,http://a-ha.com/,18
Aaron Watson,Country,103323845,http://www.aaronwatson.com,18
Azealia Banks,Rap,125816494,http://www.azealiabanks.com,6
Beenie Man,Dancehall,11003314,http://www.djblackcooli.co.uk,0
Bilal,Soul,169195521,http://www.bilalmusic.com,6
Bob Seger,Rock,4025747,http://hollywoodandvine.com/bobseger/index.shtml,6
Bobby Bare,Country,264276319,http://www.bobbybare.net/,6
Caitlyn Smith,Country,5940781,http://www.caitlynsmith.com,0
Cher,Pop,225347515,http://cher.com/,0
Collin Raye,Country,104243426,http://www.collinraye.com/,6
Cobra Starship,Alternative,86202137,http://www.cobrastarship.com,18
Daft Punk,Dance,78121198,http://randomaccessmemories.com,18
Diplo,Dance,179539896,http://diplo.com/,0
Fantasia,R&B/Soul,270028023,http://www.fantasiaofficial.com/,18
Fergie,Electronic/Dance,256332729,http://fergie.blackeyedpeas.com/,0
Frankie Ballard,Country,109352341,http://www.frankieballard.com,6
fun.,Alternative,220415121,http://www.ournameisfun.com,6
The Gibson Brothers,Bluegrass,32349208,http://www.gibsonbrothers.com/,18
Hilary Duff,Pop,2747749,http://hilaryduff.com/,18
Joe Thomas,R&B/Soul,281415972,http://www.kedar.com/,0
Jessica Andrews,Country,245857499,http://www.JessicaAndrews.com/,6
Jessie Ware,Pop,261140192,http://jessieware.com/,0
Jethro Tull,Rock,3575726,http://www.j-tull.com/,0
John Conlee,Country,56316758,http://www.johnconlee.com,0
Juicy J,Hip-Hop/Rap,173365954,http://therealjuicyj.com,6
Leona Lewis,Rock,295099539,http://www.leonalewismusic.co.uk/index.php/index,0
Lyle Lovett,Country,17537656,http://lylelovett.com/,0
Mandy Barnett,Traditional Country,34547805,http://www.MandyBarnett.com,0
Marco Antonio Solís,World/International,16580112,http://www.marcomusic.com/,0
Mary Mary,R&B/Soul,259104286,http://www.mary-mary.com/,0
Newsboys,Christian & Gospel,88325180,http://www.newsboys.com,0
Nicole Scherzinger,Rock,58912830,http://www.hernameisnicole.com/,6
Pat Benatar,Rock,174553360,http://benatar.com/,0
Paulina Rubio,Pop,232420083,http://www.paulinarubio.com,0
Shawn Mullins,Rock,173407393,http://www.shawnmullins.com/,0
SHeDAISY,Country,224807912,http://www.shedaisy.com/,0
Shelby Lynne,Americana,60528863,http://www.shelbylynne.com,18
Simple Plan,Pop/Rock,195120028,http://www.simpleplan.com/,0
Soundgarden,Rock,169808592,http://www.soundgardenworld.com,0
The Beach Boys,Rock,295764932,http://www.brianwilson.com/,6
The Cranberries,Rock,80288077,http://www.cranberries.ie/,18
The Cure,College Rock,53137908,http://www.thecure.com/,18
The Isley Brothers,R&B/Soul,114723243,http://www.theisleybrothers.net/,18
The Smashing Pumpkins,Alternative,260440917,http://www.smashingpumpkins.com,6
UB40,Reggae,29524664,http://www.ub40-dep.com/,0
William Fitzsimmons,Contemporary Folk,232884766,http://www.williamfitzsimmons.com/,18
Alabama Shakes,Rock,125155310,http://www.alabamashakes.com,18
Haze Da Punter,Hip-Hop,150363864,http://www.hazedapunter.com,18
Nico & Vinz,Pop,1572159,http://nicoandvinz.com/,18
Alanis Morissette,Pop/Rock,77479939,http://alanis.com,6
Anita Baker,Soul,46122929,http://www.anitabaker.com/,18
Angie Stone,R&B/Soul,150042892,http://www.angiestoneonline.net/,0
Bad Company,Classic Rock,200494011,http://www.bad-company.com/,18
Big Punisher,Hip-Hop/Rap,49367717,http://www.bigpunforever.com/,0
Brett Young,Contemporary Country,294065272,http://www.brettyoungmusic.com,6
Casey Donahew Band,Country,218790515,http://www.caseydonahewband.com,18
Chely Wright,Country,107288283,http://www.chely.com/,18
Christina Milian,R&B/Soul,85122863,http://christinamilian.com,18
Colbie Caillat,Pop,112501513,http://www.colbiecaillatmusic.com/,18
Craig Campbell,Country,111258594,http://www.craigcampbell.tv,18
Crystal Gayle,Country,299879196,http://www.crystalgayle.com,18
Culture Club,New Wave,121878283,http://www.culture-club.co.uk/,6
D12,Hip-Hop,154628978,http://www.d12online.com/,0
Empire of the Sun,Alternative,36496178,http://empireofthesun.com,18
Faith Evans,R&B/Soul,33332163,http://www.faithevansmusic.com,18
Fat Joe,Hip-Hop/Rap,86015935,http://www.fat-joe.com/,0
Frank Ocean,Hip-Hop/Rap,82334151,http://frankocean.com/,0
Gloria Estefan,World/International,77163808,http://www.gloriaestefan.com/,18
Harry Connick Jr.,Jazz,29781986,http://www.harryconnickjr.com/,6
Jeff Greenleaf,Instrumental,154953993,http://Jeffgreenleaf.com,18
Jim Lauderdale,Country,175940718,http://jimlauderdale.com/,0
Jim Reeves,Country,32940083,http://www.countrymusichalloffame.com/inductees/jim_reeves.html,18
Jill Scott,R&B/Soul,189680418,http://www.jillscott.com/,18
Jon B.,Hip-Hop/Rap,92755399,http://www.jonbmusic.com/,0
Katharine McPhee,Pop,21777529,http://katharinemcphee.com/,18
Julyo,World,264444854,http://julyo.net/,6
Keane,Alternative,144343808,http://www.keanemusic.com/,18
Mastodon,Metal,227600438,http://mastodonrocks.com,0
matchbox twenty,Rock,81534734,http://matchboxtwenty.com,18
Mystikal,Hip-Hop/Rap,204919620,http://www.angelfire.com/mi2/mystikalfan/frames.html,18
Nick Carter,Pop,232833399,http://popdirt.com/nick-carters-official-website/6206/,18
Papa Roach,Rock,187222458,http://www.paparoach.com,18
Robin Lee Field,Singer/Songwriter,18241314,http://www.robinleefield.com,6
Rosanne Cash,Country,190261380,http://www.rosannecash.com/,18
Scorpions,Rock,60385588,http://www.the-scorpions.com,0
Stevie Wonder,R&B/Soul,201251541,http://www.stevie-wonder.net/,6
Steve Wariner,Country,259162551,http://www.stevewariner.com/,18
The Swon Brothers,Country,200721971,http://www.swonbrothers.com,0
Tim Dugger,Country,105765031,http://timdugger.com/,6
Tracy Chapman,Rock,241117563,http://www.tracychapman.com/,0
Too Short,Hip-Hop/Rap,236748457,http://www.tooshortworld.com/,18
Trina,Hip Hop,150740509,http://trinafan.com/,18
Vern Gosdin,Traditional Country,193911510,http://thevoiceofcountrymusic.com,0
Waka Flocka Flame,Rap,270095544,http://wakaflockabsm.com/,6
Phillip Phillips,Rock,254247969,http://www.phillipphillips.com/,0
Branch and Dean,Country,145051269,http://www.BranchAndDean.com,6
Martin Kimble,Alternative,10628021,http://www.reverbnation.com/martinkimble,18
Christopher Thomas Holt,Contemporary Country,121209330,http://ChrisHoltMusic.com,6
TheRockTheDance,House,286102030,http://www.youtube.com/user/therockthedance,6
Gxx,Dirty South,56482637,http://forevertimelessmusic.com,6
Chance the Rapper,Hip-Hop/Rap,27782507,http://www.ChanceRaps.com,18
Mike Ryan,Traditional Country,180586777,http://www.MikeRyanBand.com,0
Rawyals,R&B/Soul,147084030,http://massenburgmedia.com,6
NDMA,IDM/Experimental,237774902,http://www.ndmamusic.com,6
yasmeen williams,Gospel,110797300,http://www.yasmeensummermusic.com,18
112,R&B/Soul,18063930,http://www.defsoul.com/112/,0
3 Doors Down,Rock,222239819,http://www.3doorsdown.com,6
3OH!3,Alternative,17369825,http://3oh3music.com,18
Angus & Julia Stone,Alternative Folk,121689861,http://www.angusandjuliastone.com/,6
Ashlee Simpson,Pop,135010282,http://www.ashleesimpsonmusic.com/,0
Barry Manilow,Adult Contemporary,299274273,http://www.manilow.com,18
Birdman,Hip-Hop/Rap,190805667,http://birdmanstunna.com/,18
Billy Gilman,Country,100656425,http://www.billygilman.com/,0
Bob Dylan,Rock,263193116,http://www.sonymusicdigital.com/bobdylan/collector-s-lp-combo-pack-the-bootleg-series-vol-9-plus-the-original-mono-recordings-on-vinyl-/details/5625914,0
Chayanne,World/International,247418947,http://www.Chayanne.net/,6
Charlie Worsham,Country,27687336,http://www.charlieworsham.com,18
Chet Atkins,Country,296847791,http://www.countrymusichalloffame.com/inductees/chet_atkins.html,6
Charley Pride,Country,277980886,http://www.countrymusichalloffame.com/inductees/charley_pride.html,0
Chrisette Michele,Hip-Hop,167733193,http://www.chrisettemichele.com/,6
Chris Cagle,Country,25973705,http://www.chriscagle.com,18
Clay Walker,Country,54017142,http://www.claywalker.com/,0
Dan Seals,Country,19816872,http://www.delafont.com/music_acts/Dan-Seals.htm,6
Death Cab for Cutie,Alternative,175561708,http://www.deathcabforcutie.com/,18
Diamond Rio,Country,227331459,http://www.diamondrio.com/,6
Dido,Alternative,147714650,http://www.didomusic.com/htmlsite/index.htm,18
Dru Hill,R&B/Soul,190355727,http://www.druhill.net/,6
Emeli Sandé,Pop,2717098,http://www.emelisande.com,18
Etta James,R&B/Soul,298150096,http://www.etta-james.com/,6
Frank Sinatra,Jazz,219628495,http://www.franksinatra.com/,18
Granger Smith,Country,242760872,http://www.GrangerSmith.com,0
Hank Snow,Country,160671783,http://www.hanksnow.com/,0
