Draaco Aventura,Pop Latino,66839802,http://www.bandpage.com/draacoaventura,18
Heavy Young Heathens,Alternative,236765322,http://www.heavyyoungheathens.com,0
Hoyt Axton,Country,223318044,http://www.sixcats.com/axton/hoyt.htm,18
Jack White,Rock,201509593,http://jackwhiteiii.com,6
India.Arie,R&B/Soul,53726881,http://www.indiaarie.com/,0
INXS,Rock,112590307,http://www.inxs.com/,0
Jeremy Camp,Christian & Gospel,151214712,http://JeremyCamp.com,6
Kylie Minogue,Pop,251489745,http://www.kylie.com/,6
Jimi Hendrix,Rock,198008659,http://www.jimihendrix.com,0
Jim Croce,Pop,88435586,http://www.jimcroce.com/,0
John Fogerty,Rock & Roll,143289771,http://johnfogerty.com,6
John Berry,Country,36285467,http://www.johnberry.net/,0
Leonard Cohen,Folk-Rock,49712576,http://www.leonardcohen.com/,6
Lenny Kravitz,Alternative,24432763,http://www.lennykravitz.com/,6
Lucero,Alternative Country,43644824,http://www.luceromusic.com/site/,6
Mat Kearney,Singer/Songwriter,236599044,http://www.matkearney.com/,0
Michael W. Smith,Christian & Gospel,30532452,http://www.michaelwsmith.com,18
Nat King Cole,Jazz,132010609,http://www.nat-king-cole.org/,0
Noah and the Whale,Rock,287292077,http://noahandthewhale.com/,6
No Doubt,Pop,25858569,http://www.nodoubt.com,18
Nina Simone,Soul,114745197,http://www.ninasimone.com,6
Oasis,Alternative,101242698,http://www.oasisinet.com/,6
Olly Murs,Pop,25657143,http://www.ollymurs.com,0
OutKast,Hip-Hop/Rap,137944620,http://www.outkast.com/,0
Pantera,Metal,282354032,http://www.pantera.com,18
Ray LaMontagne,Folk-Rock,235718109,http://www.raylamontagne.com,6
Radiohead,Rock,142502615,http://www.radiohead.com,18
Ricky Van Shelton,Country,228224325,http://www.rickyvanshelton.com/,6
Ronnie James Dio,Rock,247718152,http://www.ronniejamesdio.com/,18
Sammy Kershaw,Country,218151041,http://www.sammykershaw.com/,6
Santana,Rock,188197603,http://www.santana.de/,18
Sarah Brightman,Pop,41590642,http://www.sarah-brightman.com/,0
Sepultura,Rock,16708360,http://www.sepultura.com.br/,6
Sleeping With Sirens,Pop/Rock,226048724,http://www.sleepingwithsirens.net,6
Stray Cats,Rock,282287379,http://www.briansetzer.com/,6
Suzy Bogguss,Country,94337737,http://www.bogguss.com/,0
t.A.T.u.,Pop,111466412,http://www.tatugirls.com/default.aspx,0
Taking Back Sunday,Rock,209917308,http://www.takingbacksunday.com/,0
Tears for Fears,Pop,48879267,http://tearsforfears.com,6
Tennessee Ernie Ford,Country,293980629,http://www.countrymusichalloffame.com/inductees/tenn_ernie_ford.html,6
The Avett Brothers,Rock,52217501,http://www.theavettbrothers.com,6
The All-American Rejects,Pop,213872190,http://www.allamericanrejects.com/,18
The Statler Brothers,Country,93469764,http://www.statlerbrothers.com,0
The Nitty Gritty Dirt Band,Rock,66450986,http://www.nittygritty.com/,6
Three Dog Night,American Trad Rock,287267726,http://www.threedognight.com/,0
Tom Petty & The Heartbreakers,Rock,230337253,http://www.tompetty.com/,18
We Are The In Crowd,Pop/Rock,33556864,http://www.wearetheincrowd.com/,0
Bill Anderson,Traditional Country,140277940,http://www.countrymusichalloffame.com/inductees/bill_anderson.html,6
Wynonna,Country,103787172,http://www.wynonna.com/,6
Alt-J,Indie Rock,238193598,http://altjband.com/,18
Farruko,Reggaeton y Hip-Hop,162370806,http://www.farruko.com,18
DJ Kasualmadness,Electronic,197580662,http://www.promodj.com/djkasualmadness,6
A Great Big World,Pop,292739851,http://agreatbigworld.com/,0
Petey Joe Kush,Hip-Hop/Rap,153572063,http://peteyjoekush.com/,0
AGER,Underground Rap,138338953,http://violentlysick.bandcamp.com/,18
Los De La T,Pop Latino,38640879,http://www.losdelat.co,6
Asleep at the Wheel,Traditional Country,38699254,http://www.asleepatthewheel.com,18
The Fat Boys,Hip-Hop/Rap,173229803,http://www.originalfatboys.com/,6
Jon Bon Jovi,Alternative,211722752,http://google,6
CeCe Winans,R&B/Soul,174654374,http://www.cecewinansmusic.com/,18
Cerrito,Country,52957414,http://cerritomusic.squarespace.com/,6
Charlie Daniels,Country,164355238,http://www.charliedaniels.com/,18
Cliff Richard,Classic Rock,247124428,http://www.cliffrichard.org/,18
Chris Rea,Classic Rock,6829209,http://www.chrisrea.com/biography.aspx,6
Christian Kane,Country,178770887,http://www.christiankane.com,0
Cypress Hill,Hip-Hop/Rap,202394753,http://www.sonymusic.com/artists/CypressHill/,0
Danity Kane,Alternative,102275903,http://www.danitykane.com/,18
Deana Carter,Contemporary Country,167512029,http://www.deana.com,18
Diamond Rings,Alternative,138245831,http://diamondringsmusic.com/,18
DJ Mustard,Hip-Hop,161309381,http://djmustardonthebeat.com,0
DJ Rap,Dance,216077646,http://www.djrap.com,18
Ed Bruce,Country,75965640,http://edbrucemusic.com,6
Dottie West,Country,56364678,http:// http://www.westhouseonline.com,6
Eddy Arnold,Country,190431900,http://www.countrymusichalloffame.com/inductees/eddy_arnold.html,6
Erasure,House,183780888,http://www.erasureinfo.com/,0
Freddy Fender,Country,72393839,http://www.freddyfender.com/,6
Glen Campbell,Country,153996866,http://www.glencampbellshow.com/,18
Great White,Blues-Rock,114749980,http://www.officialgreatwhite.com,6
Heart,Rock,27485967,http://www.heart-music.com,6
Jefferson Airplane,Rock,140024988,http://www.jeffersonairplane.com/,18
Jerry Jeff Walker,Country,225072440,http://www.jerryjeff.com/,18
Joss Stone,Soul,121460631,http://www.jossstone.com/,18
Justin Adams,Contemporary Country,91983083,http://www.JustinAdamsCountry.com,0
Keri Hilson,Contemporary R&B,221176864,http://www.kerihilson.com/,6
Keith Richards,Rock,20689930,http://www.keithrichards.com,6
Kelly Rowland,R&B/Soul,51153934,http://www.kellyrowland.com,6
Kenny G,Jazz,82381376,http://www.kennyg.com/,6
Kevin Fowler,Country,170959300,http://www.kevinfowler.com,18
Kindred the Family Soul,R&B/Soul,234534312,http://www.kindredthefamilysoul.com,18
KRS-One,Hip-Hop/Rap,159518558,http://www.krs-one.com/,18
Laura Pausini,VH1 Celebrity,149541219,http://www.laurapausini.com,18
Lifehouse,Pop/Rock,13000158,http://lifehouse.com,6
Lila McCann,Country,238987568,http://www.lilafans.com/,18
LOCASH,Contemporary Country,285402785,http://www.locashcowboys.com,6
Megadeth,Metal,71401682,http://www.megadeth.com,0
Miranda Cosgrove,Rock,256187668,http://www.nick.com/shows/icarly,0
Mighty Clouds of Joy,R&B/Soul,162074886,http://www.imnworld.com/joy.html,6
Mick Jagger,Rock,152839349,http://www.mickjagger.com/,6
Michelle Branch,Pop,192571854,http://www.michellebranch.com/,18
Milli Vanilli,Pop,205415302,http://giologic.com/fabrice/,0
Morgan Heritage,Reggae,242616883,http://morganheritagemusic.com,0
NewSong,Christian Pop,271631473,http://www.newsongonline.com,0
Ozzy Osbourne,Rock,58951362,http://ozzy.com/,0
Passenger,Alternative Folk,139186281,http://passengermusic.com/,18
Pat Green,Country,217325675,http://www.patgreen.com,6
Parmalee,Country,16839379,http://www.parmalee.com,6
Plies,Rap,287883256,http://pliesworld.com,18
Radney Foster,Country,297542615,http://www.radneyfoster.com,18
Rage Against the Machine,Rock,133605007,http://www.ratm.com,6
Real Money,Hip-Hop/Rap,51678151,http://www.reverbnation.com/callmereal,6
Rick Astley,Pop,238557927,http://www.rickastley.co.uk/,0
Rob Thomas,Rock,134036942,http://robthomasmusic.com,6
Roxette,Pop/Rock,152760728,http://www.roxette.se,0
Roy Clark,Country,196251552,http://www.roy-clark.com/,0
Roy Orbison,Rock,101799190,http://www.royorbison.com,18
Ruthie Collins,Country,156531609,http://ruthiecollinsmusic.com/,18
Sean Kingston,Hip-Hop/Rap,297277525,http://www.seankingston.com/,6
Simply Red,Soul,112399552,http://www.simplyred.com/,0
Snow Patrol,Rock,187135107,http://www.snowpatrol.com/,0
Soul Asylum,Alternative,145465437,http://www.soulasylum.com,6
Steve Earle,Folk-Rock,93369216,http://Steveearle.com,0
Swedish House Mafia,Dance,248448788,http://swedishhousemafia.com,6
Tank,R&B/Soul,170797035,http://www.therealtank.com,6
The Bloody Beetroots,Electronic,107172303,http://www.thebloodybeetrootsofficial.com/,6
The Corrs,Pop,227461006,http://www.thecorrswebsite.com/,0
The Fabulous Thunderbirds,Blues/Folk,136563530,http://www.delafont.com/music_acts/Fabulous-Thunderbirds.htm,0
The Smiths,Rock,9316777,http://www.askmeaskmeaskme.com/,0
Timeflies,Electronic,1841929,http://timefliesmusic.com/,18
Type O Negative,Metal,238266387,http://typeonegative.net/,18
Wu-Tang Clan,Hip-Hop,275246811,http://www.WutangClan.com,0
Zakk Wylde,Rock,128143794,http://www.zakkwylde.com/,6
Ben Howard,Contemporary Singer/Songwriter,20595703,http://www.benhowardmusic.co.uk/,6
Hugh Bob and The Hustle,Alternative Country,199422655,http://www.hughbobandthehustle.com,0
Sturgill Simpson,Country,83068452,http://www.sturgillsimpson.com,6
Nate Ruess,Pop,15541737,http://nateruess.com/,6
Galantis,Electronic,274446212,http://wearegalantis.com,0
Onur Özsu,Pop,212356048,http://www.onurozsu.com,18
Problem OTC,Hip-Hop/Rap,41911732,http://www.problemotc.com,18
Ronny Jordan Flow,Hip-Hop,187122577,http://Youtube.com/RonnyJordanHD,0
Shanna Henderson,Contemporary Country,39983673,http://www.shannahendersonmusic.com,6
NAZERETH LOVE JONES,Blues-Rock,239089104,http://www.jango.com/stations/361454923/tunein,6
Devonte Riley,R&B/Soul,261565897,http://www.devonteriley.com,18
Elmedyn,Electronic,141106391,https://soundcloud.com/elmedyn,6
A Rocket to the Moon,Rock,4550823,http://www.arockettothemoon.net/,18
Aaron & Amanda Crabb,Country Gospel,51019678,http://www.differencemedia.org,6
Black Eyed Peas,Hip-Hop/Rap,180176548,http://www.blackeyedpeas.com/,0
Avery Sunshine,R&B/Soul,166446020,http://www.AverySunshine,0
B2K,Hip-Hop/Rap,229340825,http://www.b2klovesyou.com/,6
Baby Bash,Hip-Hop,250070477,http://bashtown.com/,0
Bill Medley,Soul,209672474,http://www.billmedley.com/,6
Björk,Rock,291958463,http://www.bjork.com/,6
Bloc Party,Indie Rock,24022487,http://blocparty.com/,0
Brian Davis,Alternative Country,534231,http://www.briandavislive.com,6
Chuck Berry,Rock,150974441,http://www.cmgww.com/music/berry/index.html,0
Cledus T. Judd,Country,223626570,http://www.cledustjudd.net/,6
Coal Chamber,Rock,145103789,http://coalchamber.com/,0
Cowboy Troy,Country,141530860,http://www.cowboytroy.com/,0
Cream,Rock,39489945,http://www.jackbruce.com/,6
Darryl Worley,Country,24338886,http://www.darrylworley.com/,18
Daryl Hall,Soul,117575423,http://www.hallandoates.com/,0
David Ball,Country,179329138,http://www.DavidBall.com/,6
Delbert McClinton,Blues/Folk,69146122,http://www.delbert.com,18
Diana Krall,Jazz,273437854,http://www.dianakrall.com/,6
Donna Summer,Disco,177305504,http://www.donnasummer.com/welcome.php,6
Drake Bell,Pop/Rock,87738167,http://www.drakebell.com,18
Everlast,Singer/Songwriter,268897063,http://www.martyr-inc.com,18
Faron Young,Country,211591296,http://www.countrymusichalloffame.com/inductees/faron_young.html,6
Fiona Apple,Pop,150862545,http://www.fiona-apple.com/,18
Foy Vance,Contemporary Singer/Songwriter,64762107,http://www.foyvance.com,0
Garbage,Rock,271531848,http://www.garbage.com/,18
Gene Autry,Country,49773144,http://www.geneautry.com,6
Grace Potter & the Nocturnals,Rock,271167391,http://www.gracepotter.com,0
Halestorm,Rock,101390020,http://www.halestormrocks.com/,18
Hammer,Hip-Hop/Rap,183862766,http://www.mchammer.com/,6
Huey Lewis,Pop,82651502,http://www.hln.org/,0
Israel Vibration,Reggae,216533810,http://www.israelvibration.com/,6
Jack Johnson,Alternative Folk,285647401,http://jackjohnson.com/,0
James King,Hip-Hop/Rap,6864404,http://www.reverbnation.com/james79,18
Jake Bugg,Rock,142852896,http://jakebugg.com,6
Jerry Rivera,World/International,111088370,http://www.jerryrivera.com,0
Jimmy Page,Rock,236821308,http://www.ledzeppelin.com/,6
John Prine,Pop,137464193,http://www.jpshrine.org/,6
John Mellencamp,Rock & Roll,48075909,http://www.mellencamp.com/welcome.html,6
Judy Collins,Blues/Folk,229040463,http://www.judycollins.com/,18
Karmin,Teen Pop,18945959,http://www.karminmusic.com,18
Katie Melua,Easy Listening/Vocal,132237184,http://www.katiemelua.com/,0
Keke Palmer,R&B/Soul,177575967,http://www.kekepalmer.com,18
KT Tunstall,Rock,228302848,http://www.kttunstall.com/,0
Limp Bizkit,Alternative,139534912,http://www.limp-bizkit.com/,0
Liz Phair,Rock,61221910,http://www.lizphair.com/,6
Live,Rock,39117038,http://www.Freaks4LIVE.com,0
Los Lonely Boys,Rock,617900,http://www.loslonelyboys.org,0
Macy Gray,Hip-Hop/Rap,150742360,http://www.macygray.com/,0
The Lumineers,Folk-Rock,260038376,http://www.thelumineers.com,0
Lupe Fiasco,Hip-Hop/Rap,87443580,http://www.lupefiasco.com,18
Mack 10,Hip-Hop/Rap,277665515,http://www.mack-10.com/,18
Marty Robbins,Country,73640650,http://www.countrymusichalloffame.com/inductees/marty_robbins.html,0
Megha Maan,Hip-Hop/Rap,282220410,http://www.reverbnation.com/meghamaan,0
Mickey Gilley,Country,128775289,http://www.gilleys.com/,18
Motion City Soundtrack,Rock,280501034,http://www.motioncitysoundtrack.com/,18
Neal McCoy,Country,170617602,http://www.nealmccoy.com/,0
Neon Trees,Alternative,188442290,http://www.fameisdead.com,0
Nonpoint,Metal,170380185,http://www.nonpoint.com/,0
Passion Pit,Alternative,80045723,http://passionpitmusic.com/,6
Patsy Cline,Country,279891583,http://www.countrymusichalloffame.com/inductees/patsy_cline.html,0
Pepe Aguilar,Regional Mexicano,238063797,http://www.pepeaguilar.com.mx,6
Play,Pop,78404030,http://www.play-central.com/,0
Rehab,Hip-Hop/Rap,79501931,http://www.rehabmusic.com/index.php?option=com_content&view=frontpage,18
R.E.M.,Rock,191110685,http://www.remhq.com/,18
Restless Heart,Country,136278072,http://www.restlessheartband.com,0
Rodney Crowell,Americana,275953790,http://rodneycrowell.com,6
Robbie Williams,Pop,225235548,http://www.robbiewilliams.com,0
Rose Falcon,Country,231615517,http://www.rosefalcon.com,0
Selena,World/International,114216614,http://www.selena.org/,18
Sierra Hull,Americana,141709271,http://www.sierrahull.com,0
Sixx:A.M.,Rock,205836006,http://www.sixxammusic.com/,18
Sisqó,Contemporary R&B,238524965,http://www.sisqo.com/,0
Steve Holy,Contemporary Country,221934143,http://www.SteveHoly.com,6
T. Graham Brown,Country,185543263,http://www.tgrahambrown.com,6
The Black Crowes,Rock,215865004,http://www.blackcrowes.com/2010/,18
The Calling,My Super Sweet 16,15044061,http://www.thecallingband.com/,0
The Mamas & The Papas,Rock,251688281,http://www.mamasandpapas.com/,0
The Walkmen,Alternative,179807100,http://www.thewalkmen.com,0
Theory of a Deadman,Rock,266039500,http://theoryofadeadman.com,0
Tony Bennett,Standards,37749637,https://tonybennett.com,18
Trick Pony,Country,125019500,http://www.trickpony.com/,18
Travis Barker,Hip-Hop/Rap,157775976,http://TravisBarker.com,6
Vampire Weekend,Indie Rock,115627602,http://www.vampireweekend.com/,6
Vonda Shepard,R&B/Soul,98402882,http://www.vesperalley.com/,6
Wanda Jackson,Country,30022796,http://www.wandajackson.com,18
AM,Alternative,55637966,http://www.amsounds.com,6
Phoenix,Alternative,18002813,http://wearephoenix.com,0
MC Kash,Hip-Hop/Rap,144585647,http://www.mckashofficial.com,18
Jessta James,Country,144616445,http://www.jesstajames.com,0
MKTO,Pop,203516928,http://www.wearemkto.com,6
Morgan Frazier,Country,13998864,http://morganfraziermusic.com/,18
R5,Pop/Rock,272792244,http://www.r5rocks.com,6
Sevyn Streeter,R&B/Soul,93370840,http://www.sevynstreeter.com/,0
Sanek,Hip-Hop/Rap,213841215,http://sanek4life.ru,0
Lindsey Erin,Country,174807871,http://www.LindseyErinOfficial.com,18
Kelvyn Colt,Hip-Hop/Rap,264723364,http://bysmusic.co.uk,0
Kree Harrison,Country,290265327,http://kreeharrisonofficial.com,6
London Grammar,Electronic,221961160,http://londongrammar.com,18
Stephanie Quayle,Country,218311525,http://stephaniequayle.com,6
Louy Fierce,Hip-Hop/Rap,225614787,http://www.louyfiercemerch.bigcartel.com,6
Chanel West Coast,West Coast Rap,66060687,http://Iamchanelwestcoast.com,0
Rixton,Pop/Rock,78164757,http://rixtonband.com/,6
Mickey Guyton,Country,256872335,http://www.mickeyguyton.com,18
MAGIC!,Pop/Rock,14679481,http://www.ournameismagic.com/,18
Young Fresh Da Don,Hip-Hop/Rap,227571408,http://www.youtube.com/theofficialfreshtv,0
KAOS777,Electronic,74661173,https://play.google.com/store/music/artist/KAOS777?id=Ahpad2xfrdbokla7tmrsjzwxbvu&hl=en,18
Mick Jenkins,Rap,245929967,http://mickjenkins.com/,6
NF,Hip-Hop/Rap,293070254,http://www.nfrealmusic.com/,0
Lucky Harmon,Pop,253875221,http://www.luckyharmon.net,0
Sam RUBIK,Hip-Hop/Rap,218437742,http://www.urnr.tv,18
Eric Van Houten,Country,279693174,http://www.ericvanhoutenmusic.com,0
Acelya,Pop,81317577,https://www.youtube.com/channel/UCjm2ocvIPqZT9g2l2MPrivg,6
presidential productions,Rap,197434399,http://www.datpiff.com/Presidential-Productions-The-Astronomical-Mixtape.731898.html,0
Aaron Neville,R&B/Soul,220689465,http://www.aaronneville.com,18
Against Me!,Rock,160932632,http://www.againstme.net/am.php,6
Al Green,R&B/Soul,297965770,http://www.algreen.com/,6
Arcade Fire,Alternative,141249138,http://www.arcadefire.com,6
Ben Harper,R&B/Soul,246901189,http://www.benharper.net/,6
Blur,Indie Rock,206963265,http://www.blur.co.uk/,18
Billy Idol,Punk,165516850,http://billyidol.net,18
Billy Joe Shaver,Country,65873181,http://www.billyjoeshaver.com/,18
Billy Ocean,Rock,46238886,http://www.godwinlema.co.tz,18
Black Stone Cherry,Southern Rock,86205944,http://blackstonecherry.com,6
Boz Scaggs,R&B/Soul,30753380,http://www.bozscaggs.com/,0
Brandi Carlile,Singer/Songwriter,47474908,http://www.brandicarlile.com,18
Brooke Hogan,Pop,227908494,http://www.myspace.com/brookehoganmusic,18
Bryan White,Country,152236717,http://www.delafont.com/music_acts/Bryan-White.htm,6
Burning Spear,Reggae,277015691,http://www.burningspear.net/,0
Candlebox,Rock,288374508,http://www.keepinyacandlebox.com/,18
Clipse,Hip-Hop/Rap,162837685,http://www.clipseonline.com/,0
Clay Aiken,Pop,19459534,http://www.clayaiken.com/,18
Club Nouveau,R&B/Soul,161746961,http://www.club nouveau.me ,18
Colton James,Contemporary Country,182518096,http://coltonjamesmusic.com,0
Cold War Kids,Alternative,274106677,http://www.coldwarkids.com,6
CONOR MAYNARD,Pop,128561285,http://us.conor-maynard.com,6
Daley,Neo-Soul,98415470,http://www.daley.tv,0
Crystal Bowersox,Americana,148465589,http://www.crystalbowersox.com,18
D'Angelo,R&B/Soul,231682365,http://www.okayplayer.com/dangelo/,0
Darren Hayes,Rock,68375724,http://www.darrenhayes.com,0
Dave Gahan,Rock,214241154,http://www.davegahan.com/,6
Deftones,Metal,134682507,http://www.deftones.com/,6
Dick Dale,Rock,164371953,http://www.dickdale.com/,6
Dream,Pop,144841660,http://www.thedreamsite.com/,0
Duke Ellington,Jazz,120563146,http://www.cmgww.com/music/ellington/intro.html,0
Ice Kid,R&B/Soul,115855134,http://danielkeys.ca,0
Edward Sharpe & the Magnetic Zeros,Indie Rock,189568752,http://edwardsharpeandthemagneticzeros.com,6
Chet Faker,Alternative,192605609,http://chetfaker.com/,6
Europe,Rock,264368545,http://www.europetheband.com,0
Fort Minor,Hip-Hop/Rap,137505994,http://www.fortminor.com/,0
Floyd Cramer,Country,266177751,http://www.countrymusichalloffame.com/inductees/floyd_cramer.html,0
Frank Zappa,Rock,226975488,http://www.zappa.com/,18
Gang Starr,Hip-Hop/Rap,258192256,http://www.gangstarronline.com/,0
Gary Morris,Country,294660646,http://www.garymorris.com/,0
Ginuwine,R&B/Soul,143524400,http://www.ginuwine.com,0
Gloriana,Country,166772008,http://www.gloriana.com,0
Godsmack,Hard Rock,185084309,http://www.godsmack.com,18
Good Charlotte,Rock,262250251,http://www.goodcharlotte.com/,6
Green River Ordinance,Alternative Country,202987852,http://www.greenriverordinance.com,0
Hank Cochran,Country,209040022,http://www.hankcochran.com/,0
Haley Reinhart,Pop,244217473,http://www.haleyreinhart.com,18
Hundred Waters,Indie Rock,36961439,http://www.hundred-waters.com,18
Hot Hot Heat,Rock,177220949,http://www.hothotheat.com/,6
Heather Headley,Soul,86234602,http://www.heatherheadley.com/,6
Helloween,Metal,3109918,http://www.helloween.org/,0
Hole,Rock,118419482,http://holemusic.com/,0
Hootie & the Blowfish,Rock,208845382,http://www.hootie.com/,6
Imran Khan,Folk-Rock,238604619,http://www.reverbnation.com/imrankhan7,0
Insane Clown Posse,Rock,180481114,http://www.insaneclownposse.com/,6
James,Alternative,161342818,http://www.jamestheband.com/,6
Jagged Edge,R&B/Soul,233669898,http://www.jeheartbreak.com,0
Jason Isbell,Americana,254973662,http://www.jasonisbell.com,0
JB and the Moonshine Band,Alternative Country,193978689,http://www.JBandtheMoonshineBand.com,0
Jerry Lee Lewis,Rock,293412268,http://www.jerryleelewis.com,18
Joan Jett,Rock,85506721,http://www.joanjett.com/,0
John Lennon,Rock,247571242,http://www.miramax-aharddaysnight.com/,18
Joni Mitchell,Blues/Folk,293000332,http://www.jonimitchell.com/,18
Juice Newton,Country,237539273,http://www.juicenewton.com/,0
Josh Groban,Modern Composition,286771922,http://joshgroban.com,6
Julian Casablancas,Alternative,244723671,http://www.juliancasablancas.com/,18
Juliette and the Licks,Rock,63888471,http://www.julietteandthelicks.com/,18
Judas Priest,Metal,41351550,http://judaspriest.com/,6
Kathleen Edwards,Blues/Folk,259548254,http://www.kathleen-edwards.com/,0
Kajagoogoo,Alternative,238626728,http://www.kajagoogoo.com/,18
Kim Wilde,Pop,71036015,http://www.kimwilde.com/en/biography.html,18
King Harvest,Pop/Rock,252699778,http://www.reverbnation.com/kingharvest,6
KMFDM,Rock,17987559,http://www.KMFDM.NET,6
Lee Greenwood,Country,24275674,http://www.leegreenwood.com,0
